1,0.2275,0.172916666667
2,0.293333333333,0.160833333333
3,0.404027777778,0.178333333333
4,0.519166666667,0.201666666667
5,0.6125,0.23875
6,0.708194444444,0.220416666667
7,0.77375,0.257916666667
8,0.825833333333,0.25625
9,0.887083333333,0.205
10,0.916388888889,0.1775
11,0.921944444444,0.224166666667
12,0.955416666667,0.190416666667
13,0.941805555556,0.215416666667
14,0.96625,0.185833333333
15,0.975416666667,0.215833333333
16,0.986388888889,0.174166666667
17,0.975694444444,0.146666666667
18,0.994027777778,0.194583333333
19,0.993472222222,0.21125
20,0.990694444444,0.182083333333
21,0.996388888889,0.220416666667
22,0.997638888889,0.216666666667
23,0.998611111111,0.21
24,0.994861111111,0.181666666667
25,0.983472222222,0.208333333333
