1,0.230555555556,0.168333333333
2,0.499027777778,0.222916666667
3,0.774583333333,0.0675
4,0.94875,0.119166666667
5,0.963194444444,0.0595833333333
6,0.985694444444,0.0995833333333
7,0.972222222222,0.102083333333
8,0.990555555556,0.1275
9,0.9875,0.0541666666667
10,0.995833333333,0.0991666666667
11,0.995555555556,0.08
12,0.98875,0.148333333333
13,0.9975,0.13375
14,0.986805555556,0.13
15,0.994583333333,0.095
16,0.999027777778,0.0866666666667
17,0.999583333333,0.12125
18,0.995555555556,0.175
19,0.999444444444,0.126666666667
20,1.0,0.120416666667
21,0.999861111111,0.09875
22,1.0,0.1075
23,0.997638888889,0.109583333333
24,0.998194444444,0.138333333333
25,0.999027777778,0.125
26,0.999583333333,0.065
27,0.999444444444,0.125
28,0.998611111111,0.125833333333
29,0.999305555556,0.138333333333
30,0.999861111111,0.133333333333
31,1.0,0.137083333333
32,1.0,0.119583333333
33,1.0,0.123333333333
