1,0.193888888889,0.163333333333
2,0.206944444444,0.175
3,0.225138888889,0.176666666667
4,0.242361111111,0.179583333333
5,0.262361111111,0.177916666667
6,0.255694444444,0.201666666667
7,0.262222222222,0.19375
8,0.263611111111,0.184583333333
9,0.269583333333,0.189583333333
10,0.264583333333,0.188333333333
11,0.271805555556,0.177916666667
12,0.271944444444,0.1825
13,0.256805555556,0.195833333333
14,0.271388888889,0.18875
15,0.268055555556,0.180416666667
16,0.266527777778,0.185416666667
17,0.27625,0.18625
