1,0.221111111111,0.1375
2,0.2775,0.141666666667
3,0.300972222222,0.16
4,0.364583333333,0.162083333333
5,0.424444444444,0.169166666667
6,0.459861111111,0.166666666667
7,0.627222222222,0.204166666667
8,0.693333333333,0.170833333333
9,0.739444444444,0.18375
10,0.780972222222,0.159166666667
11,0.898611111111,0.173333333333
12,0.915138888889,0.21
13,0.955416666667,0.205416666667
14,0.969583333333,0.20125
15,0.941666666667,0.171666666667
16,0.978055555556,0.185
17,0.991666666667,0.240833333333
18,0.986111111111,0.242083333333
19,0.984861111111,0.210416666667
20,0.985138888889,0.207916666667
21,0.989583333333,0.210416666667
22,0.985138888889,0.26
23,0.996388888889,0.234583333333
24,0.992777777778,0.215416666667
25,0.995555555556,0.210833333333
26,0.97125,0.23875
27,0.998611111111,0.22625
28,0.997638888889,0.21625
29,0.987916666667,0.19625
30,0.939305555556,0.182916666667
31,0.999722222222,0.23
32,0.997222222222,0.195
33,0.98,0.240833333333
34,0.994583333333,0.21125
35,0.997777777778,0.229583333333
