3,1,103,155,6,42,93
4,45,22,90,75,91,77
5,24,20,164,20,89,83
6,63,1,62,147,98,29
 , , , , , , 
12,1,2,3,4,5,6
1,101,32,35,64,96,72
2,34,1,78,106,144,37
3,3,95,161,4,36,101
4,32,25,87,77,108,71
5,21,21,143,32,89,94
6,58,2,60,127,122,31
 , , , , , , 
13,1,2,3,4,5,6
1,104,31,31,66,94,74
2,33,3,80,118,133,33
3,1,104,154,0,42,99
4,54,23,86,76,93,68
5,9,12,160,25,107,87
6,40,2,48,158,133,19
 , , , , , , 
14,1,2,3,4,5,6
1,115,32,27,57,93,76
2,34,2,86,91,153,34
3,2,103,155,6,31,103
4,45,30,77,64,110,74
5,9,15,160,20,100,96
6,47,0,51,149,125,28
 , , , , , , 
15,1,2,3,4,5,6
1,94,31,27,60,109,79
2,34,1,82,107,141,35
3,0,102,158,3,31,106
4,45,22,84,74,111,64
5,12,17,161,17,101,92
6,46,1,61,126,137,29
 , , , , , , 
16,1,2,3,4,5,6
1,105,29,34,58,103,71
2,29,0,78,90,169,34
3,0,100,167,1,24,108
4,45,19,80,59,114,83
5,6,18,164,13,111,88
6,36,0,61,113,167,23
 , , , , , , 
17,1,2,3,4,5,6
1,108,20,27,51,117,77
2,29,3,74,103,151,40
3,2,103,159,2,33,101
4,48,26,82,62,110,72
5,7,17,157,15,95,109
6,41,1,61,119,152,26
 , , , , , , 
18,1,2,3,4,5,6
1,116,21,22,53,109,79
2,45,2,66,106,139,42
3,0,94,167,2,32,105
4,40,18,71,56,136,79
5,7,16,169,8,100,100
6,36,0,66,115,154,29
 , , , , , , 
19,1,2,3,4,5,6
1,102,18,24,64,102,90
2,27,0,82,107,142,42
3,0,104,144,3,38,111
4,29,19,68,94,117,73
5,8,11,160,18,104,99
6,32,0,54,126,158,30
 , , , , , , 
20,1,2,3,4,5,6
1,107,17,25,75,96,80
2,30,0,59,110,164,37
3,0,92,168,3,27,110
4,31,12,73,90,102,92
5,10,11,152,20,102,105
6,29,1,54,126,160,30
 , , , , , , 
21,1,2,3,4,5,6
1,98,20,26,56,114,86
2,38,0,87,104,138,33
3,1,101,158,0,27,113
4,35,14,69,73,129,80
5,7,5,174,10,108,96
6,27,1,66,116,159,31
 , , , , , , 
22,1,2,3,4,5,6
1,104,19,24,65,104,84
2,33,1,81,92,151,42
3,0,98,163,3,31,105
4,37,18,68,68,125,84
5,6,15,168,13,98,100
6,36,0,59,124,146,35
 , , , , , , 
23,1,2,3,4,5,6
1,102,16,20,58,113,91
2,42,1,65,88,165,39
3,0,90,158,4,27,121
4,37,16,65,85,112,85
5,6,7,160,11,99,117
6,31,0,56,122,159,32
 , , , , , , 
