3,0,11,309,0,48,32
4,9,1,0,94,142,154
5,0,16,193,0,32,159
6,1,0,13,66,312,8
 , , , , , , 
19,1,2,3,4,5,6
1,25,115,23,9,159,69
2,5,0,0,130,127,138
3,0,41,280,0,40,39
4,15,3,0,128,151,103
5,0,55,118,2,54,171
6,2,0,13,86,284,15
 , , , , , , 
20,1,2,3,4,5,6
1,11,112,34,7,125,111
2,1,0,3,124,123,149
3,0,25,312,0,36,27
4,11,2,1,127,178,81
5,1,43,141,0,41,174
6,1,0,32,56,291,20
 , , , , , , 
21,1,2,3,4,5,6
1,14,104,27,6,168,81
2,3,0,1,149,128,119
3,0,24,285,0,53,38
4,21,1,0,140,161,77
5,3,44,119,1,46,187
6,2,0,12,76,296,14
 , , , , , , 
22,1,2,3,4,5,6
1,19,94,25,11,165,86
2,3,0,2,149,113,133
3,0,19,288,0,54,39
4,13,1,0,136,169,81
5,0,40,98,1,62,199
6,2,0,17,82,282,17
 , , , , , , 
23,1,2,3,4,5,6
1,27,101,16,13,180,63
2,5,0,1,148,131,115
3,0,28,266,0,70,36
4,18,1,0,138,178,65
5,2,53,103,1,63,178
6,1,0,10,62,319,8
 , , , , , , 
24,1,2,3,4,5,6
1,24,126,29,4,161,56
2,8,1,0,119,140,132
3,0,46,270,0,53,31
4,33,2,0,116,181,68
5,4,80,93,1,52,170
6,2,0,15,60,313,10
 , , , , , , 
25,1,2,3,4,5,6
1,20,109,26,8,162,75
2,5,1,3,115,132,144
3,0,29,303,0,41,27
4,17,2,0,126,175,80
5,1,53,119,0,48,179
6,1,0,17,54,311,17
 , , , , , , 
26,1,2,3,4,5,6
1,19,98,31,12,156,84
2,3,0,4,129,121,143
3,0,29,294,0,47,30
4,16,3,1,124,167,89
5,2,63,106,0,50,179
6,1,0,21,80,278,20
 , , , , , , 
27,1,2,3,4,5,6
1,14,112,37,8,165,64
2,2,0,1,126,128,143
3,0,21,306,0,46,27
4,18,1,1,139,165,76
5,0,62,118,0,57,163
6,1,0,26,72,287,14
 , , , , , , 
28,1,2,3,4,5,6
1,55,108,10,9,146,72
2,7,0,0,151,124,118
3,0,45,256,0,55,44
4,34,1,0,145,150,70
5,3,63,85,0,53,196
6,3,0,12,92,280,13
 , , , , , , 
29,1,2,3,4,5,6
1,29,99,22,9,167,74
2,6,0,1,125,133,135
3,0,30,305,0,40,25
4,16,1,0,132,151,100
5,1,70,122,0,48,159
6,2,0,21,72,295,10
 , , , , , , 
30,1,2,3,4,5,6
1,25,101,30,9,140,95
2,5,0,3,122,122,148
3,0,30,293,0,40,37
4,16,1,0,122,157,104
5,3,56,96,0,57,188
6,2,0,15,60,309,14
 , , , , , , 
31,1,2,3,4,5,6
1,31,90,21,15,176,67
2,5,0,2,128,147,118
3,0,29,270,0,61,40
