1,4,59,31,5,229,72
2,15,0,1,170,76,138
3,0,43,271,0,7,79
4,50,3,0,88,167,92
5,0,30,84,0,2,284
6,0,0,22,80,250,48
 , , , , , , 
18,1,2,3,4,5,6
1,6,81,29,3,234,47
2,22,1,0,144,99,134
3,0,52,277,0,13,58
4,42,5,0,82,190,81
5,0,30,109,0,8,253
6,0,0,23,68,286,23
 , , , , , , 
19,1,2,3,4,5,6
1,4,58,37,5,249,47
2,11,0,1,189,71,128
3,0,44,289,0,9,58
4,42,3,1,101,176,77
5,0,23,124,0,5,248
6,0,0,30,90,250,30
 , , , , , , 
20,1,2,3,4,5,6
1,4,71,27,1,259,38
2,10,0,1,144,115,130
3,0,49,295,0,14,42
4,41,2,1,65,198,93
5,0,48,128,0,5,219
6,0,0,37,52,290,21
 , , , , , , 
21,1,2,3,4,5,6
1,5,68,26,1,265,35
2,24,1,1,148,124,102
3,0,50,288,0,21,41
4,51,5,2,62,218,62
5,0,44,80,0,14,262
6,0,0,16,45,324,15
 , , , , , , 
22,1,2,3,4,5,6
1,6,60,33,4,268,29
2,13,1,1,138,112,135
3,0,49,290,0,16,45
4,45,2,0,77,214,62
5,0,52,124,0,10,214
6,0,0,30,46,308,16
 , , , , , , 
23,1,2,3,4,5,6
1,4,71,42,3,244,36
2,13,1,1,143,104,138
3,0,37,312,0,7,44
4,37,2,2,79,194,86
5,0,46,138,0,7,209
6,0,0,26,54,302,18
 , , , , , , 
24,1,2,3,4,5,6
1,4,66,38,5,255,32
2,15,0,1,153,89,142
3,0,42,297,0,11,50
4,40,2,1,85,181,91
5,0,27,136,1,3,233
6,0,0,32,50,301,17
 , , , , , , 
25,1,2,3,4,5,6
1,5,67,37,4,249,38
2,15,1,1,159,100,124
3,0,39,300,0,11,50
4,41,2,1,88,190,78
5,0,42,133,0,4,221
6,0,0,26,72,276,26
 , , , , , , 
26,1,2,3,4,5,6
1,4,60,39,2,266,29
2,14,1,1,146,120,118
3,0,44,282,0,18,56
4,30,2,0,96,204,68
5,0,39,132,0,10,219
6,0,0,25,56,306,13
 , , , , , , 
27,1,2,3,4,5,6
1,8,76,26,5,229,56
2,22,0,0,178,72,128
3,0,42,265,0,18,75
4,47,3,0,119,128,103
5,0,42,103,0,1,254
6,0,0,23,91,261,25
 , , , , , , 
28,1,2,3,4,5,6
1,3,75,22,1,259,40
2,23,1,0,154,97,125
3,0,58,269,0,19,54
4,56,3,0,94,166,81
5,0,54,101,0,5,240
6,0,0,27,57,294,22
 , , , , , , 
29,1,2,3,4,5,6
1,5,65,40,4,239,47
2,13,0,3,168,75,141
3,0,35,303,0,10,52
4,33,2,0,105,176,84
5,0,37,145,0,3,215
6,0,1,29,82,272,16
 , , , , , , 
30,1,2,3,4,5,6
1,2,64,43,7,238,46
2,15,1,1,156,106,121
3,0,34,302,0,9,55
4,45,3,0,80,201,71
5,0,39,163,0,6,192
6,0,0,26,80,274,20
 , , , , , , 
31,1,2,3,4,5,6
1,7,62,32,4,248,47
2,18,0,1,155,107,119
3,0,40,295,0,15,50
4,38,2,0,80,189,91
5,0,40,145,0,6,209
6,0,0,26,48,316,10
 , , , , , , 
32,1,2,3,4,5,6
1,7,63,30,6,250,44
2,20,1,2,175,82,120
3,0,36,281,0,19,64
4,40,0,0,97,182,81
5,0,32,135,0,7,226
6,0,0,32,74,277,17
 , , , , , , 
33,1,2,3,4,5,6
1,10,75,36,6,229,44
2,18,0,0,162,96,124
3,0,41,276,0,17,66
4,38,4,1,83,188,86
5,1,38,136,0,3,222
6,0,0,34,69,278,19
 , , , , , , 
34,1,2,3,4,5,6
1,7,63,44,4,239,43
2,22,1,1,153,97,126
3,0,38,291,0,17,54
4,46,2,1,77,196,78
5,0,45,145,1,5,204
6,0,0,21,73,294,12
 , , , , , , 
35,1,2,3,4,5,6
1,3,74,42,4,240,37
2,15,1,2,151,99,132
3,0,42,306,0,8,44
4,46,3,2,67,209,73
5,0,43,143,0,6,208
6,0,0,33,50,303,14
 , , , , , , 
36,1,2,3,4,5,6
1,6,79,43,2,242,28
2,35,0,0,108,133,124
3,0,55,296,0,11,38
4,59,5,0,54,213,69
5,1,58,147,0,8,186
6,0,0,33,39,310,18
 , , , , , , 
37,1,2,3,4,5,6
1,3,64,69,2,219,43
2,10,0,2,175,94,119
3,0,29,296,0,13,62
4,37,4,1,91,172,95
5,0,21,162,1,5,211
6,0,0,35,66,287,12
 , , , , , , 
38,1,2,3,4,5,6
1,3,74,49,6,229,39
2,17,0,0,169,81,133
3,0,35,293,0,12,60
4,48,6,3,87,167,89
5,0,37,134,1,4,224
6,0,0,28,59,302,11
 , , , , , , 
