1,1,2,3,4,5,6
1,36,118,76,62,76,32
2,31,95,87,68,68,51
3,39,98,97,65,74,27
4,35,105,99,60,66,35
5,33,96,87,71,66,47
6,32,119,79,61,77,32
 , , , , , , 
2,1,2,3,4,5,6
1,36,101,79,68,68,48
2,41,113,74,64,61,47
3,51,89,87,56,76,41
4,52,104,80,62,65,37
5,41,105,97,56,66,35
6,43,95,73,61,82,46
 , , , , , , 
3,1,2,3,4,5,6
1,48,99,77,65,67,44
2,43,88,81,66,76,46
3,47,74,93,68,64,54
4,57,81,87,63,61,51
5,50,86,82,67,69,46
6,71,73,74,67,71,44
 , , , , , , 
4,1,2,3,4,5,6
1,42,81,78,62,71,66
2,50,71,89,65,74,51
3,48,78,76,71,74,53
4,51,78,80,66,79,46
5,52,89,83,57,69,50
6,47,93,85,61,65,49
 , , , , , , 
5,1,2,3,4,5,6
1,51,80,65,75,79,50
2,51,75,82,70,65,57
3,62,66,86,57,73,56
4,51,80,73,78,67,51
5,46,78,87,75,60,54
6,52,77,74,55,77,65
 , , , , , , 
6,1,2,3,4,5,6
1,41,68,71,75,86,59
2,59,60,79,72,69,61
3,59,76,86,66,62,51
4,48,79,84,59,68,62
5,69,65,72,72,61,61
6,64,75,70,64,74,53
 , , , , , , 
7,1,2,3,4,5,6
1,52,63,84,73,79,49
2,47,78,80,64,56,75
3,62,68,79,68,60,63
4,62,82,74,65,64,53
5,59,69,92,61,56,63
6,65,75,64,64,71,61
 , , , , , , 
8,1,2,3,4,5,6
1,55,74,96,63,53,59
2,58,67,71,67,60,77
3,62,61,66,73,87,51
4,71,69,92,55,55,58
5,81,67,71,54,67,60
6,71,71,71,65,63,59
 , , , , , , 
9,1,2,3,4,5,6
1,77,65,59,61,71,67
2,55,62,82,65,61,75
3,73,57,83,69,61,57
4,66,68,80,57,74,55
5,67,67,87,72,57,50
6,64,69,68,62,61,76
 , , , , , , 
10,1,2,3,4,5,6
1,57,48,92,65,72,66
2,84,64,70,59,55,68
3,59,68,61,84,77,51
4,69,65,81,60,65,60
5,68,70,78,73,65,46
6,61,65,60,95,65,54
 , , , , , , 
11,1,2,3,4,5,6
1,66,62,87,60,62,63
2,66,79,71,78,50,56
3,77,65,75,66,66,51
4,66,67,71,62,64,70
5,72,71,80,64,62,51
6,60,60,75,65,80,60
 , , , , , , 
12,1,2,3,4,5,6
1,61,69,61,75,63,71
2,63,55,53,97,71,61
3,58,71,78,74,49,70
4,77,60,68,60,72,63
5,68,62,69,75,60,66
6,61,52,79,66,71,71
 , , , , , , 
13,1,2,3,4,5,6
1,63,70,75,69,52,71
2,68,67,64,66,71,64
3,80,58,79,62,57,64
4,80,62,80,70,50,58
5,76,63,85,63,49,64
6,67,80,79,64,65,45
 , , , , , , 
14,1,2,3,4,5,6
1,56,83,74,67,47,73
2,65,55,79,69,68,64
3,66,66,100,54,62,52
4,67,56,82,60,67,68
5,60,65,80,72,47,76
6,70,63,71,72,54,70
 , , , , , , 
15,1,2,3,4,5,6
1,63,85,64,67,50,71
2,59,67,70,62,67,75
3,58,67,84,70,64,57
4,62,59,71,68,69,71
5,63,67,85,60,61,64
6,68,78,68,77,63,46
 , , , , , , 
16,1,2,3,4,5,6
1,60,63,77,66,67,67
2,69,59,59,67,69,77
3,65,63,84,57,67,64
4,74,57,73,64,75,57
5,60,56,79,76,58,71
6,58,72,64,72,74,60
 , , , , , , 
17,1,2,3,4,5,6
1,67,72,79,59,64,59
2,59,56,75,73,65,72
3,67,70,94,54,47,68
4,71,56,83,71,61,58
5,62,67,82,73,45,71
6,74,63,83,56,65,59
 , , , , , , 
18,1,2,3,4,5,6
1,58,76,64,64,65,73
2,64,63,70,69,76,58
3,59,66,73,71,82,49
4,65,67,71,59,68,70
5,61,64,86,66,65,58
6,63,66,74,69,72,56
 , , , , , , 
19,1,2,3,4,5,6
1,59,65,80,58,66,72
2,59,66,82,66,62,65
3,77,66,74,54,64,65
4,70,72,75,59,69,55
5,67,62,88,70,64,49
6,73,64,65,76,63,59
 , , , , , , 
20,1,2,3,4,5,6
1,62,74,69,68,63,64
2,64,60,75,65,69,67
3,66,82,58,54,72,68
4,75,60,74,68,67,56
5,67,65,71,66,62,69
6,60,69,63,72,71,65
 , , , , , , 
21,1,2,3,4,5,6
1,65,70,79,64,56,66
2,64,63,90,58,63,62
3,67,62,67,65,67,72
4,63,71,73,71,61,61
5,66,59,74,68,59,74
6,69,67,71,72,59,62
 , , , , , , 
22,1,2,3,4,5,6
1,67,61,55,66,72,79
2,67,69,76,63,61,64
3,76,66,83,54,54,67
4,57,67,72,75,70,59
5,65,64,91,55,68,57
6,65,60,79,66,68,62
 , , , , , , 
23,1,2,3,4,5,6
1,69,74,60,54,71,72
2,67,54,69,66,79,65
3,71,66,67,77,62,57
4,65,58,90,52,75,60
5,68,69,92,59,60,52
6,67,65,85,71,65,47
 , , , , , , 
24,1,2,3,4,5,6
1,56,54,65,70,79,76
2,64,66,88,49,64,69
3,56,52,75,81,74,62
4,71,54,79,77,66,53
5,70,62,73,67,65,63
6,73,62,69,64,67,65
 , , , , , , 
